Fp2,Fp1,AF8,AF4,AFz,AF3,AF7,F8,F6,F4,F2,Fz,F1,F3,F5,F7,FC6,FC4,FC2,FCz,FC1,FC3,FC5,T8,C6,C4,C2,Cz,C1,C3,C5,T7,TP8,CP6,CP4,CP2,CPz,CP1,CP3,CP5,TP7,P8,P6,P4,P2,Pz,P1,P3,P5,P7,PO8,PO4,POz,PO3,PO7,O2,O1
0.209774339,0.220586823,0.108462797,0.182572326,0.184561485,0.2165444,0.211524253,0.077784293,0.12637261,0.165106064,0.197295913,0.209854794,0.20294379,0.247089481,0.163740234,0.156641857,0.166951905,0.199039425,0.182744383,0.209401514,0.202255659,0.213624553,0.202516023,0.144978611,0.16597956,0.177642168,0.201885491,0.184567733,0.231221875,0.203677048,0.212319561,0.279680223,0.186602757,0.191958895,0.199432707,0.188814991,0.211020349,0.229998115,0.203855211,0.198291573,0.277839278,0.225834552,0.193568518,0.207636337,0.200196531,0.219211049,0.203486412,0.21943837,0.230011635,0.291528222,0.22892346,0.186227859,0.211114965,0.229542752,0.218983586,0.197235517,0.224380523
0.237416048,0.255093502,0.203620151,0.173785598,0.107766272,0.075700815,0.146869239,0.144871308,0.143487842,0.131420607,0.139752502,0.098107584,0.111624465,0.086560791,0.073254664,0.103900857,0.133006138,0.149731779,0.167032985,0.081405735,0.09366223,0.100343216,0.108750559,0.041032269,0.073851634,0.16331233,0.191655673,0.183584698,0.114665072,0.134000181,0.161580745,0.059406011,0.034570098,0.080029201,0.138255459,0.131629226,0.171949127,0.217999976,0.226622507,0.128732721,0.107672601,0.052008629,0.123459956,0.10903391,0.109277892,0.137582983,0.14857896,0.16228828,0.248385348,0.121067558,0.122473993,0.072031655,0.131734128,0.150811646,0.254431582,0.104082228,0.189134794
0.374474215,0.500274064,0.341353055,0.353159174,0.329548752,0.346710502,0.368499161,0.349205381,0.36077506,0.353615754,0.316457313,0.319421004,0.348462812,0.319759451,0.359948109,0.360407616,0.331322807,0.329897353,0.299964473,0.329418159,0.2826829,0.300145996,0.348708964,0.327243347,0.362814894,0.323426545,0.356465915,0.365614087,0.365516395,0.414582621,0.359448774,0.354631169,0.35959923,0.3473197,0.390788933,0.366106953,0.346909885,0.364470664,0.399968636,0.345291387,0.338910699,0.298871728,0.326054936,0.322297107,0.332611503,0.342789124,0.296369919,0.336925785,0.330662859,0.330252989,0.334456872,0.358566168,0.379923698,0.332277336,0.317329759,0.371509706,0.323234901
0.087023581,0.115982273,0.113697746,0.061516942,0.009448159,0.129308129,0.197510661,0.027460597,0.009724624,0.038266339,0.085106177,0.106447643,0.041778786,0.103739055,0.023796713,0.065634341,0.003167555,0.046388137,0.080726465,0.042360528,0.073830519,0.076928721,0.069456033,0.114544224,0.119145558,0.113720533,0.07942236,0.064742113,0.097614394,0.082457214,0.209621432,0.219507342,0.186149531,0.167029338,0.129875526,0.123853097,0.137220443,0.199614649,0.176321936,0.230524421,0.243203406,0.212823329,0.173014277,0.150220146,0.195032439,0.200585296,0.23616133,0.246540171,0.21056451,0.227278843,0.185090556,0.166119968,0.060717868,0.238244311,0.219878808,0.153354179,0.077743492
0.319729886,0.297380005,0.418094102,0.343808245,0.368794504,0.285160863,0.232166828,0.361446074,0.309931191,0.330593912,0.361831664,0.292574188,0.198368035,0.198342779,0.32250649,0.351753344,0.356710945,0.361720169,0.323879533,0.288457264,0.218148123,0.253359146,0.236000552,0.31272421,0.376943016,0.339480949,0.365225155,0.300040644,0.301648035,0.304515991,0.308572895,0.290908447,0.389100308,0.387951306,0.378059957,0.365354522,0.363033504,0.330398394,0.322009737,0.362440612,0.359815752,0.462754577,0.429766854,0.441881605,0.430915912,0.348935967,0.330824578,0.33851546,0.344572523,0.316966045,0.275950219,0.326317931,0.278007174,0.346143385,0.307520856,0.21785007,0.282124433
0.13573911,0.073073555,0.064512375,0.142917964,0.1099353,0.154546832,0.077557637,0.13353221,0.112538697,0.036252232,0.09077541,0.033329701,0.042749111,0.062443098,0.090401257,0.111221827,0.104730524,0.067168717,0.048560322,0.077799796,0.074151786,0.024938577,0.086079734,0.022130583,0.100406394,0.011632963,0.077171536,0.031981662,0.118801481,0.040507538,0.106724286,0.150556136,0.152296003,0.082880971,0.055725754,0.053128033,0.070782684,0.060857134,0.110657209,0.191713395,0.110137784,0.115580666,0.086600109,0.132318638,0.052269729,0.049721733,0.068345827,0.064114236,0.101563625,0.173292234,0.107199923,0.073477182,0.099906059,0.09810248,0.127079459,0.074126452,0.080272047
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2859599,0.147349797,0.286446298,0.16921066,0.118166898,0.170526994,0.13318279,0.123616165,0.176579241,0.153503319,0.151820293,0.17290726,0.161482923,0.092363296,0.208497989,0.205780415,0.059818453,0.076168049,0.132156266,0.028733283,0.116669897,0.077797822,0.128862061,0.121682601,0.036368233,0.109221028,0.089654544,0.064887124,0.125078347,0.057110677,0.032743176,0.065011671,0.076907007,0.039199176,0.100202853,0.128154263,0.154141483,0.091397676,0.116754228,0.091976724,0.0459349,0.036086567,0.018605129,0.073282889,0.104830671,0.110087465,0.127997706,0.155900477,0.139616057,0.133436812,0.072593897,0.104366437,0.185749253,0.102416538,0.167870411,0.120003158,0.162186161
0.212056135,0.207256253,0.176780182,0.193611238,0.196443097,0.210137684,0.220280847,0.229045603,0.223952088,0.160230745,0.227494156,0.205239235,0.250940848,0.180888818,0.232853426,0.232438884,0.174004972,0.183806324,0.202422433,0.239795892,0.240645638,0.250017639,0.26835258,0.158134423,0.178722532,0.179731785,0.208639171,0.205637308,0.227057216,0.21352694,0.253391813,0.213661583,0.213201427,0.177668955,0.239621583,0.245353571,0.206043417,0.2265844,0.215951372,0.241485278,0.251823402,0.251119907,0.249610795,0.325691467,0.203422107,0.214501164,0.21914932,0.218642441,0.222591778,0.228053651,0.302034297,0.25241056,0.220967527,0.253029097,0.205770856,0.265382708,0.25022666
0.481465329,0.414780341,0.37979408,0.340446088,0.337417973,0.388870343,0.396156302,0.390709773,0.358788352,0.314139288,0.34402999,0.304808623,0.327452996,0.362694413,0.338337269,0.339174788,0.372291674,0.329997789,0.313414535,0.366745248,0.39002322,0.366422369,0.343209281,0.388098988,0.35553756,0.357729113,0.38947349,0.451391012,0.375704683,0.383901371,0.38513206,0.383684263,0.371284272,0.385319072,0.413303691,0.407969824,0.448087044,0.364959453,0.362726122,0.378519369,0.387861009,0.416087943,0.42287133,0.432953262,0.407831747,0.378274876,0.347500441,0.33176483,0.362078236,0.391162404,0.402925741,0.430081119,0.344495862,0.345044946,0.379266397,0.394646153,0.348828657
