Fp2,Fp1,AF8,AF4,AFz,AF3,AF7,F8,F6,F4,F2,Fz,F1,F3,F5,F7,FC6,FC4,FC2,FCz,FC1,FC3,FC5,T8,C6,C4,C2,Cz,C1,C3,C5,T7,TP8,CP6,CP4,CP2,CPz,CP1,CP3,CP5,TP7,P8,P6,P4,P2,Pz,P1,P3,P5,P7,PO8,PO4,POz,PO3,PO7,O2,O1
40.92920354,44.35146444,41.59292035,42.92134831,44.86607143,41.39650873,41.42538976,42.82511211,42.66365688,42.5,44.70046083,44.81132075,42.32673267,42.4691358,42.35588972,42.04545455,44.47058824,43.45794393,44.21296296,42.82352941,45.06666667,44.68085106,43.06930693,45.24495677,43.90243902,44.1588785,41.97183099,44.81605351,43.21428571,41.19601329,43.46504559,43.86503067,42.53731343,40.74074074,42.02898551,43.46289753,41.51624549,43.89312977,43.44569288,40.60402685,43.92523364,40.90909091,39.3129771,40.22988506,40.89219331,42.00743494,40.48582996,40.6779661,39.49579832,41.10169492,40.72580645,39.17910448,40.15444015,39.74358974,39.24050633,41.6,40.25423729
31.82795699,31.80592992,29.6819788,34.12228797,33.2046332,30.83700441,32.06650831,36.89320388,36.7816092,37.5,32.74956217,32.75563258,33.65019011,31.74603175,28.46347607,29.28759894,34.52157598,32.68551237,32.38938053,32.68892794,31.59851301,31.6,29.83539095,36.30434783,33.97435897,33.76623377,31.26110124,31.69014085,30.72625698,30.95684803,34.77218225,32.96089385,36.97478992,35.8490566,35.75638507,34.82490272,32.77467412,34.3079922,33.85826772,36.68763103,35.6846473,36.04166667,36.8852459,36.96969697,37.5,36.06237817,36.16161616,37.22334004,36.8,37.11340206,34.44676409,37.37166324,33.25892857,35.22727273,35.90909091,36.03411514,32.87356322
25.06527415,31.16883117,26.10966057,31.3229572,29.53271028,32.71028037,30.36876356,29.62085308,32,29.92957746,29.51388889,30.37542662,30.79526227,30.45685279,31.34615385,30.54989817,31.85328185,28.59531773,32.77870216,33.5016835,29.19463087,28.93835616,29.5254833,32.89183223,34.63114754,31.17338004,30.83623693,35.04273504,33.9011925,31.82640145,32.68101761,32.46492986,34.33133733,33.13492063,30.12477718,31.2390925,32.01376936,32.92894281,32.91814947,31.44016227,32.8358209,29.5202952,29.32604736,30.54545455,30.63063063,32.74021352,32.91139241,31.70731707,30.90551181,32.14990138,30.95238095,31.3111546,30.29126214,30.79777365,32.51028807,30.84886128,29.65931864
35.69553806,34.84042553,33.23699422,34.08450704,34.94318182,34.90304709,32.75362319,31.92771084,31.49847095,33.65079365,32.47588424,29.39297125,30.25477707,29.43037975,32.09876543,33.02752294,33.12693498,34.53947368,33.79310345,32.20973783,29.8245614,30.57324841,33.63914373,33.44370861,32.31707317,30.41958042,34.23076923,31.17870722,31.27413127,33.7398374,34.33476395,32.21757322,31.67938931,32.56704981,32.54901961,32.14285714,33.60655738,34.85477178,32.06751055,32.60869565,32.9004329,32.82442748,33.203125,31.90661479,32.27091633,33.75527426,33.61702128,33.0472103,31.91489362,32,32.6848249,33.7254902,32.5,33.89830508,32.9004329,34.01639344,32.91139241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.81730769,37.86191537,32.58145363,34.36123348,36.66666667,35.68281938,36.23853211,32.08430913,36.73469388,37.8021978,34.5814978,35.92017738,35.44857768,33.56973995,35.02415459,36.50793651,32.68765133,36.492891,36.0619469,36.36363636,35.03480278,35.68075117,34.2776204,28.30769231,31.18556701,32.69689737,36.38392857,36.42691415,36.04651163,35.36585366,32.9015544,34.84848485,34.94897959,32.53968254,35.92964824,32.36009732,37.6498801,35.13513514,31.55080214,33.06233062,31.25,32.79569892,33.06878307,35.21505376,37.23958333,36.62337662,36.15384615,33.33333333,32.0441989,32.86908078,33.60881543,35.73407202,36.82719547,36.41025641,30.91922006,32.01133144,36.05263158
35.9832636,40.16736402,37.55274262,40.74074074,41.63265306,37.8600823,40.25423729,37.7593361,37.60330579,43.31983806,41.03585657,41.76706827,41.2,40.48582996,38.7755102,41.2,40.57377049,40.6504065,40.32258065,44.03292181,41.76706827,38.73517787,38.64541833,37.81512605,37.80487805,38.95582329,38.1147541,40.74074074,42.04081633,38.70967742,38.95582329,39.03508772,38.93442623,38.93442623,37.95918367,37.95918367,40.24390244,40.6504065,41.70040486,40.40816327,38.95582329,36.47540984,37.60330579,38.93442623,38.84297521,38.61788618,40.74074074,40.74074074,41.05691057,39.6,36.66666667,39.25619835,39.58333333,39.09465021,41.2244898,37.8600823,39.59183673
34.84848485,38.61003861,37.21804511,38.57677903,38.90909091,38.95131086,38.07692308,35.63218391,36.36363636,36.60377358,36.64122137,36.57587549,37.20930233,35.82677165,35.27131783,33.33333333,36.01532567,37.93103448,36.39846743,37.59689922,34.375,35,34.66135458,34.92063492,37.21804511,36.75889328,36.22047244,34.64566929,34.11764706,34.52380952,33.75,34.58333333,34.7826087,35.57312253,34.53815261,33.85826772,33.86454183,33.20158103,34.2519685,34.30962343,34.30962343,34.92063492,34.66135458,35.05976096,35.05976096,34.50980392,34.50980392,35.2,35.36585366,34.69387755,34.53815261,34.26294821,34.2519685,34.4,35.36585366,34.52380952,34.93975904
21.99546485,28.94248609,18.78172589,28.54700855,29.93311037,29.23076923,25.39325843,23.62768496,22.82352941,31.58756137,31.91489362,29.49756888,30.64250412,30.56027165,30.12704174,28.88015717,28.96174863,33.06320908,32.58785942,31.2,31.27035831,29.74358974,29.6875,32.40901213,32.47863248,33.76835237,34.64566929,32.24806202,31.02362205,30.75601375,28.113879,28.46715328,32.92894281,32.2970639,34.67094703,34.48818898,35.81395349,33.95931142,31.72757475,31.03448276,31.07638889,33.50515464,33.27759197,33.87888707,34.61538462,32.84789644,32.89256198,31.73553719,31.39534884,32.45033113,32.1799308,34.73344103,33.71900826,33.05509182,31.93979933,32.63888889,32.50414594
37.24696356,33.61522199,36.56845754,34.93150685,36.51877133,35.21126761,33.77483444,35.47826087,34.60207612,34.78991597,34.78991597,33.91719745,35.77371048,35.95317726,34.8540146,35.15037594,34.26086957,34.5890411,35.18821604,34.01898734,34.0356564,35.42009885,36.42495784,34.79020979,34.25129088,34.33835846,35.31300161,35.17350158,33.87096774,33.9314845,34.4,34.30894309,33.21799308,33.73287671,32.90113452,32.64659271,33.85335413,34.44444444,31.65217391,33.06581059,32.78955954,32.19178082,32.77027027,33.66834171,34.38016529,33.88704319,34.48275862,33.38762215,33.22368421,33.33333333,32.58232236,34.43708609,33.38870432,34.84087102,27.72925764,34.28093645,31.6872428
